actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2018-09-21 18:23 CEST,3,fair,urban,0,ARIEA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,12.6,108.3,CHMI,23,25.8,6,1.3,2018-09-21 18:23:00.0
2018-09-21 18:23 CEST,3,fair,traffic,0,ASMIA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,62.7,0,CHMI,35,38.5,26,0,2018-09-21 18:23:00.0
2018-09-21 18:23 CEST,3,fair,urban,0,ASROA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,14,0,SZU,15,20.3,6,0,2018-09-21 18:23:00.0
2018-09-21 18:23 CEST,3,fair,urban,0,ASTOA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,113.3,CHMI,16,20.5,9,0,2018-09-21 18:23:00.0
2018-09-21 18:23 CEST,3,fair,suburban,0,ASUCA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,114.9,CHMI,17,21.1,0,0,2018-09-21 18:23:00.0
2018-09-21 18:23 CEST,3,fair,traffic,0,AVRSA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,23,35.9,0,0,2018-09-21 18:23:00.0
2018-09-21 18:23 CEST,3,fair,traffic,0,AVYNA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,19.7,101.5,CHMI,18,35.7,0,0,2018-09-21 18:23:00.0
2018-09-21 17:47 CEST,3,fair,urban,0,ABREA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,10.5,0,CHMI,8,19.2,0,0,2018-09-21 17:47:00.0
2018-09-21 17:47 CEST,3,fair,urban,0,ACHOA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,6.7,0,CHMI,21,18.3,0,0,2018-09-21 17:47:00.0
2018-09-21 17:47 CEST,3,fair,traffic,0,AKALA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,23,0,CHMI,38,35.3,0,0,2018-09-21 17:47:00.0
2018-09-21 17:47 CEST,3,fair,suburban,0,AKOBA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,13.4,111.7,CHMI,13,23.1,0,0,2018-09-21 17:47:00.0
2018-09-21 17:47 CEST,3,fair,traffic,346,ALEGA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,39.6,0,CHMI,23,26.9,9,0,2018-09-21 17:47:00.0
2018-09-21 17:47 CEST,3,fair,traffic,0,ALERA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,9,0,Letiste Pr,32,29.3,12,0,2018-09-21 17:47:00.0
2018-09-21 17:47 CEST,4,suitable,suburban,346,ALIBA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,6.1,121.1,CHMI,8.5,17,3.6,3.2,2018-09-21 17:47:00.0
2018-09-21 17:47 CEST,3,fair,traffic,0,APRUA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,41.7,0,CHMI,18,46.8,0,0,2018-09-21 17:47:00.0
2018-09-21 17:47 CEST,3,fair,urban,0,AREPA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,19.1,0,CHMI,13,26,0,0,2018-09-21 17:47:00.0
2018-09-21 17:47 CEST,3,fair,suburban,0,ARERA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,6.5,0,ZU Usti nL,38,33.7,11,0,2018-09-21 17:47:00.0
2018-09-21 17:47 CEST,3,fair,urban,0,ARIEA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,13.6,112.7,CHMI,10,25,7,1.3,2018-09-21 17:47:00.0
2018-09-21 17:47 CEST,3,fair,traffic,0,ASMIA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,84.7,0,CHMI,38,38.9,25,0,2018-09-21 17:47:00.0
2018-09-21 17:47 CEST,3,fair,urban,0,ASROA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,10.7,0,SZU,16,20.3,6,0,2018-09-21 17:47:00.0
2018-09-21 17:47 CEST,3,fair,urban,0,ASTOA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,119.9,CHMI,25,20.6,13,0,2018-09-21 17:47:00.0
2018-09-21 17:47 CEST,4,suitable,suburban,0,ASUCA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,120.7,CHMI,7,20.9,0,0,2018-09-21 17:47:00.0
2018-09-21 17:47 CEST,3,fair,traffic,0,AVRSA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,28,35.8,0,0,2018-09-21 17:47:00.0
2018-09-21 17:47 CEST,3,fair,traffic,0,AVYNA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,29.3,98.6,CHMI,28,35.5,0,0,2018-09-21 17:47:00.0
2018-09-21 17:23 CEST,3,fair,urban,0,ABREA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,10.5,0,CHMI,8,19.2,0,0,2018-09-21 17:23:00.0
2018-09-21 17:23 CEST,3,fair,urban,0,ACHOA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,6.7,0,CHMI,21,18.3,0,0,2018-09-21 17:23:00.0
2018-09-21 17:23 CEST,3,fair,traffic,0,AKALA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,23,0,CHMI,38,35.3,0,0,2018-09-21 17:23:00.0
2018-09-21 17:23 CEST,3,fair,suburban,0,AKOBA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,13.4,111.7,CHMI,13,23.1,0,0,2018-09-21 17:23:00.0
2018-09-21 17:23 CEST,3,fair,traffic,346,ALEGA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,39.6,0,CHMI,23,26.9,9,0,2018-09-21 17:23:00.0
2018-09-21 17:23 CEST,3,fair,traffic,0,ALERA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,9,0,Letiste Pr,32,29.3,12,0,2018-09-21 17:23:00.0
2018-09-21 17:23 CEST,4,suitable,suburban,346,ALIBA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,6.1,121.1,CHMI,8.5,17,3.6,3.2,2018-09-21 17:23:00.0
2018-09-21 17:23 CEST,3,fair,traffic,0,APRUA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,41.7,0,CHMI,18,46.8,0,0,2018-09-21 17:23:00.0
2018-09-21 17:23 CEST,3,fair,urban,0,AREPA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,19.1,0,CHMI,13,26,0,0,2018-09-21 17:23:00.0
2018-09-21 17:23 CEST,3,fair,suburban,0,ARERA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,6.5,0,ZU Usti nL,38,33.7,11,0,2018-09-21 17:23:00.0
2018-09-21 17:23 CEST,3,fair,urban,0,ARIEA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,13.6,112.7,CHMI,10,25,7,1.3,2018-09-21 17:23:00.0
2018-09-21 17:23 CEST,3,fair,traffic,0,ASMIA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,84.7,0,CHMI,38,38.9,25,0,2018-09-21 17:23:00.0
2018-09-21 17:23 CEST,3,fair,urban,0,ASROA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,10.7,0,SZU,16,20.3,6,0,2018-09-21 17:23:00.0
2018-09-21 17:23 CEST,3,fair,urban,0,ASTOA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,119.9,CHMI,25,20.6,13,0,2018-09-21 17:23:00.0
2018-09-21 17:23 CEST,4,suitable,suburban,0,ASUCA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,120.7,CHMI,7,20.9,0,0,2018-09-21 17:23:00.0
2018-09-21 17:23 CEST,3,fair,traffic,0,AVRSA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,28,35.8,0,0,2018-09-21 17:23:00.0
2018-09-21 17:23 CEST,3,fair,traffic,0,AVYNA,2018-09-21 14:00:00.0 UTC,2018-09-21 15:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,29.3,98.6,CHMI,28,35.5,0,0,2018-09-21 17:23:00.0
2018-09-21 16:47 CEST,3,fair,urban,0,ABREA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,10.9,0,CHMI,9,19.2,0,0,2018-09-21 16:47:00.0
2018-09-21 16:47 CEST,3,fair,urban,0,ACHOA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,7.3,0,CHMI,11,17.5,0,0,2018-09-21 16:47:00.0
2018-09-21 16:47 CEST,3,fair,traffic,0,AKALA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,25.6,0,CHMI,28,34.6,0,0,2018-09-21 16:47:00.0
2018-09-21 16:47 CEST,0,Incomplete data,suburban,0,AKOBA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,0,109.5,CHMI,15,22.9,0,0,2018-09-21 16:47:00.0
2018-09-21 16:47 CEST,3,fair,traffic,387,ALEGA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,41.9,0,CHMI,31,26.8,10,0,2018-09-21 16:47:00.0
2018-09-21 16:47 CEST,3,fair,traffic,0,ALERA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,11.1,0,Letiste Pr,35,29,14,0,2018-09-21 16:47:00.0
2018-09-21 16:47 CEST,3,fair,suburban,354,ALIBA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,6.1,116.7,CHMI,12.9,17.1,6.4,3.2,2018-09-21 16:47:00.0
2018-09-21 16:47 CEST,3,fair,traffic,0,APRUA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,41.5,0,CHMI,15,46.7,0,0,2018-09-21 16:47:00.0
2018-09-21 16:47 CEST,3,fair,urban,0,AREPA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,19.5,0,CHMI,23,26.5,0,0,2018-09-21 16:47:00.0
2018-09-21 16:47 CEST,4,suitable,suburban,0,ARERA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,7.8,0,ZU Usti nL,86,33,15,0,2018-09-21 16:47:00.0
2018-09-21 16:47 CEST,3,fair,urban,0,ARIEA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,13.8,109.9,CHMI,14,24.8,7,1.3,2018-09-21 16:47:00.0
2018-09-21 16:47 CEST,3,fair,traffic,0,ASMIA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,90.1,0,CHMI,40,39.3,25,0,2018-09-21 16:47:00.0
2018-09-21 16:47 CEST,3,fair,urban,0,ASROA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,9.2,0,SZU,17,20.2,6,0,2018-09-21 16:47:00.0
2018-09-21 16:47 CEST,3,fair,urban,0,ASTOA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,118.3,CHMI,7,20,8,0,2018-09-21 16:47:00.0
2018-09-21 16:47 CEST,3,fair,suburban,0,ASUCA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,117.9,CHMI,10,21.2,0,0,2018-09-21 16:47:00.0
2018-09-21 16:47 CEST,3,fair,traffic,0,AVRSA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,20,35.2,0,0,2018-09-21 16:47:00.0
2018-09-21 16:47 CEST,3,fair,traffic,0,AVYNA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,39.4,88.8,CHMI,14,34.8,0,0,2018-09-21 16:47:00.0
2018-09-21 16:23 CEST,3,fair,urban,0,ABREA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,10.9,0,CHMI,9,19.2,0,0,2018-09-21 16:23:00.0
2018-09-21 16:23 CEST,3,fair,urban,0,ACHOA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,7.3,0,CHMI,11,17.5,0,0,2018-09-21 16:23:00.0
2018-09-21 16:23 CEST,3,fair,traffic,0,AKALA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,25.6,0,CHMI,28,34.6,0,0,2018-09-21 16:23:00.0
2018-09-21 16:23 CEST,0,Incomplete data,suburban,0,AKOBA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,0,109.5,CHMI,15,22.9,0,0,2018-09-21 16:23:00.0
2018-09-21 16:23 CEST,3,fair,traffic,387,ALEGA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,41.9,0,CHMI,31,26.8,10,0,2018-09-21 16:23:00.0
2018-09-21 16:23 CEST,3,fair,traffic,0,ALERA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,11.1,0,Letiste Pr,35,29,14,0,2018-09-21 16:23:00.0
2018-09-21 16:23 CEST,3,fair,suburban,354,ALIBA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,6.1,116.7,CHMI,12.9,17.1,6.4,3.2,2018-09-21 16:23:00.0
2018-09-21 16:23 CEST,3,fair,traffic,0,APRUA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,41.5,0,CHMI,15,46.7,0,0,2018-09-21 16:23:00.0
2018-09-21 16:23 CEST,3,fair,urban,0,AREPA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,19.5,0,CHMI,23,26.5,0,0,2018-09-21 16:23:00.0
2018-09-21 16:23 CEST,4,suitable,suburban,0,ARERA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,7.8,0,ZU Usti nL,86,33,15,0,2018-09-21 16:23:00.0
2018-09-21 16:23 CEST,3,fair,urban,0,ARIEA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,13.8,109.9,CHMI,14,24.8,7,1.3,2018-09-21 16:23:00.0
2018-09-21 16:23 CEST,3,fair,traffic,0,ASMIA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,90.1,0,CHMI,40,39.3,25,0,2018-09-21 16:23:00.0
2018-09-21 16:23 CEST,3,fair,urban,0,ASROA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,9.2,0,SZU,17,20.2,6,0,2018-09-21 16:23:00.0
2018-09-21 16:23 CEST,3,fair,urban,0,ASTOA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,118.3,CHMI,7,20,8,0,2018-09-21 16:23:00.0
2018-09-21 16:23 CEST,3,fair,suburban,0,ASUCA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,117.9,CHMI,10,21.2,0,0,2018-09-21 16:23:00.0
2018-09-21 16:23 CEST,3,fair,traffic,0,AVRSA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,20,35.2,0,0,2018-09-21 16:23:00.0
2018-09-21 16:23 CEST,3,fair,traffic,0,AVYNA,2018-09-21 13:00:00.0 UTC,2018-09-21 14:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,39.4,88.8,CHMI,14,34.8,0,0,2018-09-21 16:23:00.0
2018-09-21 15:47 CEST,3,fair,urban,0,ABREA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,11.1,0,CHMI,11,19,0,0,2018-09-21 15:47:00.0
2018-09-21 15:47 CEST,3,fair,urban,0,ACHOA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,7.3,0,CHMI,14,17.3,0,0,2018-09-21 15:47:00.0
2018-09-21 15:47 CEST,3,fair,traffic,0,AKALA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,31.4,0,CHMI,21,34.1,0,0,2018-09-21 15:47:00.0
2018-09-21 15:47 CEST,3,fair,suburban,0,AKOBA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,11.9,107.9,CHMI,11,22.9,0,0,2018-09-21 15:47:00.0
2018-09-21 15:47 CEST,3,fair,traffic,429,ALEGA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,56.2,0,CHMI,20,26.5,10,0,2018-09-21 15:47:00.0
2018-09-21 15:47 CEST,3,fair,traffic,0,ALERA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,20.7,0,Letiste Pr,29,28.6,13,0,2018-09-21 15:47:00.0
2018-09-21 15:47 CEST,3,fair,suburban,367,ALIBA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,5.9,113.5,CHMI,11.5,16.8,11.2,2.9,2018-09-21 15:47:00.0
2018-09-21 15:47 CEST,3,fair,traffic,0,APRUA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,35.4,0,CHMI,17,46.4,0,0,2018-09-21 15:47:00.0
2018-09-21 15:47 CEST,3,fair,urban,0,AREPA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,23.1,0,CHMI,33,26.4,0,0,2018-09-21 15:47:00.0
2018-09-21 15:47 CEST,3,fair,suburban,0,ARERA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,22,0,ZU Usti nL,39,30.5,11,0,2018-09-21 15:47:00.0
2018-09-21 15:47 CEST,3,fair,urban,0,ARIEA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,12.2,107.9,CHMI,18,24.6,10,1.3,2018-09-21 15:47:00.0
2018-09-21 15:47 CEST,3,fair,traffic,0,ASMIA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,62.6,0,CHMI,35,39.8,24,0,2018-09-21 15:47:00.0
2018-09-21 15:47 CEST,3,fair,urban,0,ASROA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,11.9,0,SZU,15,20,7,0,2018-09-21 15:47:00.0
2018-09-21 15:47 CEST,3,fair,urban,0,ASTOA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,112.3,CHMI,11,20.3,9,0,2018-09-21 15:47:00.0
2018-09-21 15:47 CEST,3,fair,suburban,0,ASUCA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,113.9,CHMI,13,21.5,0,0,2018-09-21 15:47:00.0
2018-09-21 15:47 CEST,3,fair,traffic,0,AVRSA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,14,35,0,0,2018-09-21 15:47:00.0
2018-09-21 15:47 CEST,3,fair,traffic,0,AVYNA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,24.7,94.8,CHMI,14,34.8,0,0,2018-09-21 15:47:00.0
2018-09-21 15:23 CEST,3,fair,urban,0,ABREA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,11.1,0,CHMI,11,19,0,0,2018-09-21 15:23:00.0
2018-09-21 15:23 CEST,3,fair,urban,0,ACHOA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,7.3,0,CHMI,14,17.3,0,0,2018-09-21 15:23:00.0
2018-09-21 15:23 CEST,3,fair,traffic,0,AKALA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,31.4,0,CHMI,21,34.1,0,0,2018-09-21 15:23:00.0
2018-09-21 15:23 CEST,3,fair,suburban,0,AKOBA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,11.9,107.9,CHMI,11,22.9,0,0,2018-09-21 15:23:00.0
2018-09-21 15:23 CEST,3,fair,traffic,429,ALEGA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,56.2,0,CHMI,20,26.5,10,0,2018-09-21 15:23:00.0
2018-09-21 15:23 CEST,3,fair,traffic,0,ALERA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,20.7,0,Letiste Pr,29,28.6,13,0,2018-09-21 15:23:00.0
